Measure Mode: memory
Thread ID: 20079756
Fiber ID: 19903176
Total: 0.000000
Sort by: self_time

 %self      total      self      wait     child     calls  name
   NaN      0.000     0.000     0.000     0.000     6006   ActiveRecord::Type::DateTime#type_cast_for_database
   NaN      0.000     0.000     0.000     0.000     6006   #<Class:0x609b868>#type_cast_for_database
   NaN      0.000     0.000     0.000     0.000     2002   ActiveSupport::TimeWithZone#initialize
   NaN      0.000     0.000     0.000     0.000     8008   Time#utc?
   NaN      0.000     0.000     0.000     0.000     2002   DateAndTime::Zones#time_with_zone
   NaN      0.000     0.000     0.000     0.000     2002   <Class::Time>#find_zone!
   NaN      0.000     0.000     0.000     0.000     2002   DateAndTime::Zones#in_time_zone
   NaN      0.000     0.000     0.000     0.000     2002   <Class::Time>#zone
   NaN      0.000     0.000     0.000     0.000     2002   ActiveRecord::AttributeMethods::TimeZoneConversion::TimeZoneConverter#type_cast_from_user
   NaN      0.000     0.000     0.000     0.000    11009   ActiveRecord::Type::Value#changed_in_place?
   NaN      0.000     0.000     0.000     0.000     6006   #<Class:0x609b868>#changed_in_place?
   NaN      0.000     0.000     0.000     0.000    12012   String#intern
   NaN      0.000     0.000     0.000     0.000    12012   Object#acts_like?
   NaN      0.000     0.000     0.000     0.000     4004   Module#const_get
   NaN      0.000     0.000     0.000     0.000     4004   <Class::Delegator>#const_missing
   NaN      0.000     0.000     0.000     0.000     2002   ActiveRecord::AttributeMethods::TimeZoneConversion::TimeZoneConverter#convert_time_to_time_zone
   NaN      0.000     0.000     0.000     0.000    16016   #<Class:0x609b868>#__getobj__
   NaN      0.000     0.000     0.000     0.000     2002   #<Class:0x609b868>#type_cast_from_database
   NaN      0.000     0.000     0.000     0.000     2002   ActiveRecord::AttributeMethods::TimeZoneConversion::TimeZoneConverter#type_cast_from_database
   NaN      0.000     0.000     0.000     0.000     2002   ActiveRecord::AttributeMethods#attribute_present?
   NaN      0.000     0.000     0.000     0.000     2002   ActiveRecord::Attribute#initialized?
   NaN      0.000     0.000     0.000     0.000     4004   ActiveRecord::LazyAttributeHash#key?
   NaN      0.000     0.000     0.000     0.000     4004   ActiveRecord::AttributeSet#key?
   NaN      0.000     0.000     0.000     0.000     4004   ActiveRecord::AttributeMethods#has_attribute?
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Timestamp#timestamp_attributes_for_update
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Timestamp#timestamp_attributes_for_create
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Timestamp#all_timestamp_attributes
   NaN      0.000     0.000     0.000     0.000     1001   Time#utc
   NaN      0.000     0.000     0.000     0.000     9009   <Class::ActiveRecord::Base>#default_timezone
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Timestamp#current_time_from_proper_timezone
   NaN      0.000     0.000     0.000     0.000     1001   <Class::ActiveRecord::Base>#record_timestamps
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Base#record_timestamps
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Timestamp#_create_record
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Core#readonly?
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Persistence#create_or_update
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActiveRecord::Base>#_save_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Base#_save_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Base#_run_save_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Callbacks#create_or_update
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Persistence#save
   NaN      0.000     0.000     0.000     0.000     2002   ActiveModel::Errors#each
   NaN      0.000     0.000     0.000     0.000     2002   Enumerable#all?
   NaN      0.000     0.000     0.000     0.000     2002   ActiveModel::Errors#empty?
   NaN      0.000     0.000     0.000     0.000     1001   <Class::ActiveRecord::Base>#_validate_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Base#_validate_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Base#_run_validate_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveModel::Validations#run_validations!
   NaN      0.000     0.000     0.000     0.000     1001   <Class::ActiveRecord::Base>#_validation_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Base#_validation_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Base#_run_validation_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveModel::Validations::Callbacks#run_validations!
   NaN      0.000     0.000     0.000     0.000     1001   ActiveModel::Errors#clear
   NaN      0.000     0.000     0.000     0.000     1001   ActiveModel::Errors#initialize
   NaN      0.000     0.000     0.000     0.000     3003   ActiveModel::Validations#errors
   NaN      0.000     0.000     0.000     0.000     1001   ActiveModel::Validations#valid?
   NaN      0.000     0.000     0.000     0.000     2002   ActiveRecord::ConnectionAdapters::TransactionState#finalized?
   NaN      0.000     0.000     0.000     0.000     2002   ActiveRecord::Persistence#new_record?
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Validations#valid?
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Validations#perform_validations
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Validations#save
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::AttributeMethods::Dirty#save
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Core#set_transaction_state
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::ConnectionAdapters::DatabaseStatements#transaction_state
   NaN      0.000     0.000     0.000     0.000     3003   ActiveRecord::Core#update_attributes_from_transaction_state
   NaN      0.000     0.000     0.000     0.000     3003   ActiveRecord::Core#sync_with_transaction_state
   NaN      0.000     0.000     0.000     0.000     1001   <Class::ActiveRecord::Base>#_commit_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Base#_commit_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   <Class::ActiveRecord::Base>#_rollback_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Base#_rollback_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Core#has_transactional_callbacks?
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Transactions#add_to_transaction
   NaN      0.000     0.000     0.000     0.000       58   String#===
   NaN      0.000     0.000     0.000     0.000       58   ActiveSupport::Notifications::Fanout::Subscribers::Evented#subscribed_to?
   NaN      0.000     0.000     0.000     0.000     2004   Array#select
   NaN      0.000     0.000     0.000     0.000     2002   ActiveRecord::ConnectionAdapters::SQLite3Adapter#execute
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::ConnectionAdapters::Savepoints#create_savepoint
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::ConnectionAdapters::SavepointTransaction#initialize
   NaN      0.000     0.000     0.000     0.000     1001   Fixnum#to_default_s
   NaN      0.000     0.000     0.000     0.000     1001   Fixnum#to_s
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::ConnectionAdapters::TransactionManager#within_new_transaction
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::ConnectionAdapters::Transaction#joinable?
   NaN      0.000     0.000     0.000     0.000     3004   ActiveRecord::ConnectionAdapters::TransactionManager#current_transaction
   NaN      0.000     0.000     0.000     0.000     2003   ActiveRecord::ConnectionAdapters::DatabaseStatements#current_transaction
   NaN      0.000     0.000     0.000     0.000     1001   Array#flatten!
   NaN      0.000     0.000     0.000     0.000     1001   Hash#assert_valid_keys
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::ConnectionAdapters::DatabaseStatements#transaction
   NaN      0.000     0.000     0.000     0.000     8008   Module#name
   NaN      0.000     0.000     0.000     0.000     8008   ActiveRecord::ConnectionAdapters::ConnectionHandler#class_to_pool
   NaN      0.000     0.000     0.000     0.000     8008   ActiveRecord::ConnectionAdapters::ConnectionHandler#retrieve_connection_pool
   NaN      0.000     0.000     0.000     0.000     8008   ActiveRecord::ConnectionAdapters::ConnectionHandler#retrieve_connection
   NaN      0.000     0.000     0.000     0.000     8008   ActiveRecord::ConnectionHandling#retrieve_connection
   NaN      0.000     0.000     0.000     0.000     8008   ActiveRecord::ConnectionHandling#connection
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Transactions::ClassMethods#transaction
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Transactions#with_transaction_returning_status
   NaN      0.000     0.000     0.000     0.000     2002   Hash#reverse_merge!
   NaN      0.000     0.000     0.000     0.000     2002   ActiveRecord::Core#frozen?
   NaN      0.000     0.000     0.000     0.000     2001   ActiveRecord::Type::Integer#type_cast_from_database
   NaN      0.000     0.000     0.000     0.000     5005   #<Module:0x60c0018>#__temp__9646
   NaN      0.000     0.000     0.000     0.000     2002   ActiveRecord::Transactions#remember_transaction_record_state
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Transactions#rollback_active_record_state!
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Transactions#save
   NaN      0.000     0.000     0.000     0.000     1001   <Class::ActiveRecord::Base>#_initialize_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Base#_initialize_callbacks
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Base#_run_initialize_callbacks
   NaN      0.000     0.000     0.000     0.000        1   #<Module:0x60b8338>#__temp__56d61696c6
   NaN      0.000     0.000     0.000     0.000    10010   Hash#regular_writer
   NaN      0.000     0.000     0.000     0.000    20020  *ActiveSupport::HashWithIndifferentAccess#convert_value
   NaN      0.000     0.000     0.000     0.000     5005   ActiveSupport::HashWithIndifferentAccess#[]=
   NaN      0.000     0.000     0.000     0.000     5005   ActiveModel::Dirty#set_attribute_was
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::Type::Value#changed?
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::Attribute#changed_from?
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::AttributeMethods::Dirty#_field_changed?
   NaN      0.000     0.000     0.000     0.000     6006   ActiveRecord::AttributeMethods::Dirty#clear_changed_attributes_cache
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::AttributeMethods::Dirty#save_changed_attribute
   NaN      0.000     0.000     0.000     0.000     3006   ActiveRecord::Type::String#type_cast_for_database
   NaN      0.000     0.000     0.000     0.000     5009   String#initialize
   NaN      0.000     0.000     0.000     0.000    41084   BasicObject#==
   NaN      0.000     0.000     0.000     0.000    40026   Kernel#===
   NaN      0.000     0.000     0.000     0.000     1002   ActiveRecord::Type::String#cast_value
   NaN      0.000     0.000     0.000     0.000     3003   ActiveRecord::Type::Value#type_cast_from_user
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::Attribute::FromUser#type_cast
   NaN      0.000     0.000     0.000     0.000    10010   ActiveRecord::Attribute#value_for_database
   NaN      0.000     0.000     0.000     0.000    10010   ActiveRecord::AttributeMethods::Dirty#store_original_raw_attribute
   NaN      0.000     0.000     0.000     0.000     7007   Kernel#frozen?
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::LazyAttributeHash#[]=
   NaN      0.000     0.000     0.000     0.000     5005   <Class::ActiveRecord::Attribute>#from_user
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::Attribute#with_value_from_user
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::AttributeSet#write_from_user
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::AttributeMethods::Write#write_attribute_with_type_cast
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::AttributeMethods::Write#write_attribute
   NaN      0.000     0.000     0.000     0.000     5005   NilClass#duplicable?
   NaN      0.000     0.000     0.000     0.000    11009   ActiveRecord::Type::Value#type_cast
   NaN      0.000     0.000     0.000     0.000     3004   ActiveRecord::Type::Value#type_cast_from_database
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::Attribute::FromDatabase#type_cast
   NaN      0.000     0.000     0.000     0.000    10010   ActiveRecord::Attribute#original_value
   NaN      0.000     0.000     0.000     0.000    48048   ActiveRecord::Attribute#value
   NaN      0.000     0.000     0.000     0.000    20020   ActiveRecord::AttributeSet#fetch_value
   NaN      0.000     0.000     0.000     0.000    20020   ActiveRecord::AttributeMethods::Read#_read_attribute
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::AttributeMethods#clone_attribute_value
   NaN      0.000     0.000     0.000     0.000    15015   ActiveRecord::Attribute#has_been_read?
   NaN      0.000     0.000     0.000     0.000    15015   ActiveRecord::Attribute#changed_in_place_from?
   NaN      0.000     0.000     0.000     0.000    10010   ActiveRecord::Attribute#initialize
   NaN      0.000     0.000     0.000     0.000     5005   <Class::ActiveRecord::Attribute>#from_database
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::LazyAttributeHash#assign_default_value
   NaN      0.000     0.000     0.000     0.000    63063   ActiveRecord::LazyAttributeHash#[]
   NaN      0.000     0.000     0.000     0.000    63063   ActiveRecord::AttributeSet#[]
   NaN      0.000     0.000     0.000     0.000     6006   ActiveRecord::AttributeMethods::BeforeTypeCast#read_attribute_before_type_cast
   NaN      0.000     0.000     0.000     0.000    25025   ActiveRecord::AttributeMethods::Dirty#original_raw_attributes
   NaN      0.000     0.000     0.000     0.000    15015   ActiveRecord::AttributeMethods::Dirty#original_raw_attribute
   NaN      0.000     0.000     0.000     0.000    15015   ActiveRecord::AttributeMethods::Dirty#attribute_changed_in_place?
   NaN      0.000     0.000     0.000     0.000    45045   Hash#key?
   NaN      0.000     0.000     0.000     0.000    25025   Kernel#kind_of?
   NaN      0.000     0.000     0.000     0.000    25025   ActiveSupport::HashWithIndifferentAccess#convert_key
   NaN      0.000     0.000     0.000     0.000    15015   ActiveSupport::HashWithIndifferentAccess#key?
   NaN      0.000     0.000     0.000     0.000     8008   Hash#to_hash
   NaN      0.000     0.000     0.000     0.000    10010   ActiveSupport::HashWithIndifferentAccess#update
   NaN      0.000     0.000     0.000     0.000     7007   ActiveSupport::HashWithIndifferentAccess#initialize
   NaN      0.000     0.000     0.000     0.000    22022   ActiveModel::Dirty#changed_attributes
   NaN      0.000     0.000     0.000     0.000    15015   ActiveModel::Dirty#changes_include?
   NaN      0.000     0.000     0.000     0.000    10010   ActiveRecord::AttributeMethods::Dirty#changes_include?
   NaN      0.000     0.000     0.000     0.000    10010   ActiveModel::Dirty#attribute_changed?
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::AttributeMethods::Dirty#old_attribute_value
   NaN      0.000     0.000     0.000     0.000     5005   ActiveRecord::AttributeMethods::Dirty#write_attribute
   NaN      0.000     0.000     0.000     0.000        1   #<Module:0x60b8338>#__temp__e6f6d656
   NaN      0.000     0.000     0.000     0.000     2002   ActiveRecord::AttributeAssignment#_assign_attribute
   NaN      0.000     0.000     0.000     0.000     2002   String#include?
   NaN      0.000     0.000     0.000     0.000     1001   ActiveModel::ForbiddenAttributesProtection#sanitize_for_mass_assignment
   NaN      0.000     0.000     0.000     0.000     4004   Hash#each_key
   NaN      0.000     0.000     0.000     0.000     1001   Hash#transform_keys
   NaN      0.000     0.000     0.000     0.000     1001   Hash#stringify_keys
   NaN      0.000     0.000     0.000     0.000     1001   Hash#blank?
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::AttributeAssignment#assign_attributes
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Core#init_attributes
   NaN      0.000     0.000     0.000     0.000     1001   <Class::ActiveRecord::Base>#default_scopes
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Scoping::ScopeRegistry#raise_invalid_scope_type!
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Scoping::ScopeRegistry#value_for
   NaN      0.000     0.000     0.000     0.000     1001   <Class::ActiveRecord::Scoping::ScopeRegistry>#value_for
   NaN      0.000     0.000     0.000     0.000     1001   Module#<
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Inheritance::ClassMethods#base_class
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Scoping::ClassMethods#current_scope
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Scoping::Named::ClassMethods#scope_attributes?
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Scoping#populate_with_current_scope_attributes
   NaN      0.000     0.000     0.000     0.000     2002   ActiveRecord::Inheritance::ClassMethods#finder_needs_type_condition?
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Inheritance#ensure_proper_type
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Core#initialize_internals_callback
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Inheritance#initialize_internals_callback
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Scoping#initialize_internals_callback
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Core#init_internals
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::AttributeMethods::ClassMethods#define_attribute_methods
   NaN      0.000     0.000     0.000     0.000     2002   Kernel#initialize_copy
   NaN      0.000     0.000     0.000     0.000     5005   Hash#each
   NaN      0.000     0.000     0.000     0.000     1001   Hash#transform_values
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::LazyAttributeHash#initialize_dup
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::AttributeSet#initialize_dup
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::ModelSchema::ClassMethods#_default_attributes
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Core#initialize
   NaN      0.000     0.000     0.000     0.000     2003   Hash#include?
   NaN      0.000     0.000     0.000     0.000     2002   Class#superclass
   NaN      0.000     0.000     0.000     0.000     2002  *ActiveRecord::ModelSchema::ClassMethods#inheritance_column
   NaN      0.000     0.000     0.000     0.000     6006   ActiveRecord::Attributes::ClassMethods#columns_hash
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Inheritance::ClassMethods#subclass_from_attributes?
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Inheritance::ClassMethods#abstract_class?
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Inheritance::ClassMethods#new
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::Persistence::ClassMethods#create
   NaN      0.000     0.000     0.000     0.000        1   AcessosTest#test_creation
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::Performance::Metrics::Base#profile
   NaN      0.000     0.000     0.000     0.000        1   Minitest::Test::LifecycleHooks#after_setup
   NaN      0.000     0.000     0.000     0.000        1   Minitest::Test::LifecycleHooks#setup
   NaN      0.000     0.000     0.000     0.000     3002   ActiveSupport::Callbacks::Filters::Environment#halted
   NaN      0.000     0.000     0.000     0.000     1002   ActiveSupport::Callbacks::Filters::Environment#run_block
   NaN      0.000     0.000     0.000     0.000     1002   ActiveSupport::Callbacks::Filters::End#call
   NaN      0.000     0.000     0.000     0.000        1   Rails::Engine#routes
   NaN      0.000     0.000     0.000     0.000        1   <Module::Rails>#application
   NaN      0.000     0.000     0.000     0.000        1   BasicObject#instance_exec
   NaN      0.000     0.000     0.000     0.000     2006   Hash#clear
   NaN      0.000     0.000     0.000     0.000        4   ThreadSafe::NonConcurrentCacheBackend#clear
   NaN      0.000     0.000     0.000     0.000        4   ThreadSafe::MriCacheBackend#clear
   NaN      0.000     0.000     0.000     0.000        6   Mutex_m#mu_synchronize
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Notifications::Fanout::Subscribers::Evented#initialize
   NaN      0.000     0.000     0.000     0.000        2   <Module::ActiveSupport::Notifications::Fanout::Subscribers>#new
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Notifications::Fanout#subscribe
   NaN      0.000     0.000     0.000     0.000     9011   BasicObject#initialize
   NaN      0.000     0.000     0.000     0.000        2   <Class::Proc>#new
   NaN      0.000     0.000     0.000     0.000        2   <Module::ActiveSupport::Notifications>#subscribe
   NaN      0.000     0.000     0.000     0.000        4   Kernel#instance_variable_set
   NaN      0.000     0.000     0.000     0.000     9013   Hash#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActionController::TemplateAssertions#setup_subscriptions
   NaN      0.000     0.000     0.000     0.000     2005   ActiveSupport::Callbacks::Filters::Environment#value
   NaN      0.000     0.000     0.000     0.000     1003   ActiveSupport::Callbacks::Filters::Environment#target
   NaN      0.000     0.000     0.000     0.000     5008  *Proc#call
   NaN      0.000     0.000     0.000     0.000     1002   ActiveSupport::Callbacks::CallbackSequence#call
   NaN      0.000     0.000     0.000     0.000     6007   Struct#initialize
   NaN      0.000     0.000     0.000     0.000     1002   <Class::ActiveSupport::Callbacks::Filters::Environment>#new
   NaN      0.000     0.000     0.000     0.000     1002   ActiveSupport::Callbacks::CallbackChain#compile
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionDispatch::IntegrationTest>#_setup_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::TestCase#_setup_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::TestCase#_run_setup_callbacks
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Callbacks#run_callbacks
   NaN      0.000     0.000     0.000     0.000        1   Minitest::Test::LifecycleHooks#before_setup
   NaN      0.000     0.000     0.000     0.000        3   IO#write
   NaN      0.000     0.000     0.000     0.000        3   Logger::LogDevice#write
   NaN      0.000     0.000     0.000     0.000    69077   Module#===
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::Logger::SimpleFormatter#call
   NaN      0.000     0.000     0.000     0.000        3   NilClass#to_s
   NaN      0.000     0.000     0.000     0.000     3006   Array#any?
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::TaggedLogging::Formatter#current_tags
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::TaggedLogging::Formatter#tags_text
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::TaggedLogging::Formatter#call
   NaN      0.000     0.000     0.000     0.000        3   Logger#format_message
   NaN      0.000     0.000     0.000     0.000        3   Logger#format_severity
   NaN      0.000     0.000     0.000     0.000     7010   NilClass#nil?
   NaN      0.000     0.000     0.000     0.000        3   Logger#add
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::Logger#add
   NaN      0.000     0.000     0.000     0.000        3   Logger#info
   NaN      0.000     0.000     0.000     0.000        1   String#*
   NaN      0.000     0.000     0.000     0.000     1002   Module#to_s
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Logger#info?
   NaN      0.000     0.000     0.000     0.000        5   ActiveSupport::Testing::TaggedLogging#tagged_logger
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::TaggedLogging#before_setup
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::SetupAndTeardown#before_setup
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActiveSupport::TestCase>#use_instantiated_fixtures
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::TestCase#use_instantiated_fixtures
   NaN      0.000     0.000     0.000     0.000     3005   ActiveRecord::ExplainRegistry#collect?
   NaN      0.000     0.000     0.000     0.000     3005   <Class::ActiveRecord::ExplainRegistry>#collect?
   NaN      0.000     0.000     0.000     0.000     3005   ActiveRecord::ExplainSubscriber#finish
   NaN      0.000     0.000     0.000     0.000     3009   BasicObject#__id__
   NaN      0.000     0.000     0.000     0.000     3009   LoggerSilence#local_log_id
   NaN      0.000     0.000     0.000     0.000     3009   LoggerSilence#level
   NaN      0.000     0.000     0.000     0.000     3005   ActiveSupport::Logger#debug?
   NaN      0.000     0.000     0.000     0.000     3005   <Class::ActiveRecord::RuntimeRegistry>#sql_runtime=
   NaN      0.000     0.000     0.000     0.000     3005   <Class::ActiveRecord::LogSubscriber>#runtime=
   NaN      0.000     0.000     0.000     0.000     3005   Time#minus_without_duration
   NaN      0.000     0.000     0.000     0.000     8013   <Class::ActiveSupport::Duration>#===
   NaN      0.000     0.000     0.000     0.000     3005   Time#minus_with_duration
   NaN      0.000     0.000     0.000     0.000   135144   Kernel#is_a?
   NaN      0.000     0.000     0.000     0.000     3005   Time#minus_with_coercion
   NaN      0.000     0.000     0.000     0.000     3005   ActiveSupport::Notifications::Event#duration
   NaN      0.000     0.000     0.000     0.000     3005   <Class::ActiveRecord::RuntimeRegistry>#sql_runtime
   NaN      0.000     0.000     0.000     0.000     3005   <Class::ActiveRecord::LogSubscriber>#runtime
   NaN      0.000     0.000     0.000     0.000     3005   ActiveRecord::LogSubscriber#sql
   NaN      0.000     0.000     0.000     0.000     4006   Array#first
   NaN      0.000     0.000     0.000     0.000     3005   String#split
   NaN      0.000     0.000     0.000     0.000     5007   Hash#merge!
   NaN      0.000     0.000     0.000     0.000     4007   Array#pop
   NaN      0.000     0.000     0.000     0.000     3005   ActiveSupport::Subscriber#finish
   NaN      0.000     0.000     0.000     0.000     3005   ActiveSupport::LogSubscriber#finish
   NaN      0.000     0.000     0.000     0.000     6010   ActiveSupport::Notifications::Fanout::Subscribers::Evented#finish
   NaN      0.000     0.000     0.000     0.000     3005   ActiveSupport::Notifications::Fanout#finish
   NaN      0.000     0.000     0.000     0.000     3005   ActiveSupport::Notifications::Instrumenter#finish
   NaN      0.000     0.000     0.000     0.000     2004   SQLite3::Statement#close
   NaN      0.000     0.000     0.000     0.000     2004   SQLite3::Statement#closed?
   NaN      0.000     0.000     0.000     0.000     3005   SQLite3::Statement#done?
   NaN      0.000     0.000     0.000     0.000     3005   SQLite3::Database#encoding
   NaN      0.000     0.000     0.000     0.000     3005   SQLite3::Statement#step
   NaN      0.000     0.000     0.000     0.000     3005   Kernel#loop
   NaN      0.000     0.000     0.000     0.000     3005   SQLite3::Statement#each
   NaN      0.000     0.000     0.000     0.000     4006   Enumerable#map
   NaN      0.000     0.000     0.000     0.000     4008   Array#initialize
   NaN      0.000     0.000     0.000     0.000     4008   SQLite3::Statement#column_count
   NaN      0.000     0.000     0.000     0.000     2004   SQLite3::Statement#get_metadata
   NaN      0.000     0.000     0.000     0.000     2004   SQLite3::Statement#columns
   NaN      0.000     0.000     0.000     0.000     3005   Array#flatten
   NaN      0.000     0.000     0.000     0.000     3005   SQLite3::Statement#bind_params
   NaN      0.000     0.000     0.000     0.000     2004   SQLite3::Statement#initialize
   NaN      0.000     0.000     0.000     0.000     2004   SQLite3::Database#prepare
   NaN      0.000     0.000     0.000     0.000    10015   Kernel#nil?
   NaN      0.000     0.000     0.000     0.000     2004   Module#const_defined?
   NaN      0.000     0.000     0.000     0.000     2004   SQLite3::Database#execute
   NaN      0.000     0.000     0.000     0.000    18021   Symbol#to_s
   NaN      0.000     0.000     0.000     0.000        1   SQLite3::Database#transaction
   NaN      0.000     0.000     0.000     0.000     3005   ActiveRecord::ExplainSubscriber#start
   NaN      0.000     0.000     0.000     0.000     4008   Array#push
   NaN      0.000     0.000     0.000     0.000     7010   Array#last
   NaN      0.000     0.000     0.000     0.000     9015   ActiveSupport::SubscriberQueueRegistry#get_queue
   NaN      0.000     0.000     0.000     0.000     9015   ActiveSupport::Subscriber#event_stack
   NaN      0.000     0.000     0.000     0.000     3005   ActiveSupport::Notifications::Event#initialize
   NaN      0.000     0.000     0.000     0.000     7014   Time#initialize
   NaN      0.000     0.000     0.000     0.000     7014   <Class::Time>#now
   NaN      0.000     0.000     0.000     0.000     3005   ActiveSupport::Subscriber#start
   NaN      0.000     0.000     0.000     0.000     9015   <Class::ActiveRecord::Base>#logger
   NaN      0.000     0.000     0.000     0.000     9015   ActiveRecord::LogSubscriber#logger
   NaN      0.000     0.000     0.000     0.000     3005   ActiveSupport::LogSubscriber#start
